Fold,F1,Recall,Precision,Accuracy
12,0.8822529656729978,0.8819188191881919,0.8848095279198407,0.8819188191881919
13,0.8823227100477785,0.8814814814814815,0.8841167813703847,0.8814814814814815
14,0.9000863185937519,0.9,0.9004150702426564,0.9
0,0.8929254665206721,0.8929889298892989,0.8934646191740533,0.8929889298892989
1,0.8792410050346351,0.8782287822878229,0.8816982496773275,0.8782287822878229
2,0.885616015698755,0.8856088560885609,0.886188224465026,0.8856088560885609
3,0.9297280402765634,0.9296296296296296,0.9299408652349829,0.9296296296296296
4,0.8781353517202574,0.8777777777777778,0.8791981502126429,0.8777777777777778
5,0.8944618620645195,0.8929889298892989,0.8994888672725728,0.8929889298892989
6,0.8848573504401881,0.8856088560885609,0.8851580477527264,0.8856088560885609
7,0.8893512946214027,0.8892988929889298,0.8904370707150012,0.8892988929889298
8,0.9221873000452254,0.9222222222222223,0.9225638558971891,0.9222222222222223
9,0.8553780530658405,0.8555555555555555,0.8557839926093893,0.8555555555555555
10,0.9146833630061368,0.915129151291513,0.9159675430567551,0.915129151291513
11,0.8966127747727646,0.8966789667896679,0.897770311968705,0.8966789667896679
12,0.8784824280745348,0.8782287822878229,0.8809756713677184,0.8782287822878229
13,0.8823227100477785,0.8814814814814815,0.8841167813703847,0.8814814814814815
14,0.9000863185937519,0.9,0.9004150702426564,0.9
0,0.8931780500274566,0.8929889298892989,0.893625729249704,0.8929889298892989
1,0.9009228985326699,0.9003690036900369,0.9022528646339093,0.9003690036900369
2,0.8900224546777077,0.8892988929889298,0.8918074054928774,0.8892988929889298
3,0.9294863908374447,0.9296296296296296,0.9295919768873733,0.9296296296296296
4,0.8890357066880002,0.8888888888888888,0.890494193832262,0.8888888888888888
5,0.8944723142829331,0.8929889298892989,0.8988930864145178,0.8929889298892989
6,0.9000114891258802,0.9003690036900369,0.9006332361016995,0.9003690036900369
7,0.8935695059283658,0.8929889298892989,0.8963649004078974,0.8929889298892989
8,0.9108439193055939,0.9111111111111111,0.9122473349687219,0.9111111111111111
9,0.8889121096017648,0.8888888888888888,0.8889629825904335,0.8888888888888888
10,0.933503987576484,0.933579335793358,0.9353610023258476,0.933579335793358
11,0.9048553113158454,0.9040590405904059,0.9088151898888716,0.9040590405904059
12,0.8828847329998615,0.8819188191881919,0.8859632654971912,0.8819188191881919
13,0.8893896003314061,0.8888888888888888,0.8907963185274109,0.8888888888888888
14,0.9222242840293556,0.9222222222222223,0.9223679165708152,0.9222222222222223
