Fold,F1,Recall,Precision,Accuracy,AUC-ROC
3,0.7790343915343916,0.6595744680851063,0.6326530612244898,0.7777777777777778,0.7994781212364512
4,0.737630432289875,0.6379310344827587,0.6607142857142857,0.738562091503268,0.8252268602540835
5,0.7833537235711148,0.6744186046511628,0.5918367346938775,0.7792207792207793,0.8386758851875131
6,0.7582449361067222,0.6428571428571429,0.6792452830188679,0.7597402597402597,0.8600583090379008
7,0.7568387094790126,0.6111111111111112,0.673469387755102,0.7597402597402597,0.8190740740740741
8,0.6765621054046101,0.6379310344827587,0.5606060606060606,0.673202614379085,0.7401088929219601
9,0.7211012747344927,0.6666666666666666,0.6129032258064516,0.7189542483660131,0.7732090643274854
10,0.7257340640896388,0.6170212765957447,0.5370370370370371,0.7207792207792207,0.7401073772121695
11,0.782041847041847,0.7254901960784313,0.6491228070175439,0.7792207792207793,0.817818389491719
12,0.7047611463728747,0.5614035087719298,0.6153846153846154,0.7077922077922078,0.7742810634834508
13,0.8116303759072689,0.8,0.7384615384615385,0.8104575163398693,0.8482078853046594
14,0.7734612440494792,0.7169811320754716,0.6551724137931034,0.7712418300653595,0.8352830188679244
0,0.7133489461358313,0.7272727272727273,0.5714285714285714,0.7077922077922078,0.7586776859504133
1,0.7687781606148953,0.6595744680851063,0.6078431372549019,0.7662337662337663,0.8101014118114933
2,0.7496764403980899,0.6229508196721312,0.7169811320754716,0.7532467532467533,0.814383923849815
3,0.7369420475761752,0.5531914893617021,0.5777777777777777,0.738562091503268,0.7780008028904054
4,0.7577515625720658,0.6724137931034483,0.6842105263157895,0.7581699346405228,0.8141560798548095
5,0.8215854194115064,0.7441860465116279,0.6530612244897959,0.8181818181818182,0.848941965221035
6,0.7582449361067222,0.6428571428571429,0.6792452830188679,0.7597402597402597,0.8657069970845481
7,0.7429428793517081,0.5185185185185185,0.7,0.7532467532467533,0.8196296296296297
8,0.675910397421026,0.6206896551724138,0.5625,0.673202614379085,0.727404718693285
9,0.7113329868029686,0.5964912280701754,0.6181818181818182,0.7124183006535948,0.7640716374269005
10,0.719942345870387,0.6170212765957447,0.5272727272727272,0.7142857142857143,0.7261881089679857
11,0.7532467532467533,0.6274509803921569,0.6274509803921569,0.7532467532467533,0.8071578145821435
12,0.7033222043683753,0.543859649122807,0.62,0.7077922077922078,0.7735576053535901
13,0.7846220552102906,0.7333333333333333,0.7213114754098361,0.7843137254901961,0.8503584229390682
14,0.7870828646924861,0.7547169811320755,0.6666666666666666,0.7843137254901961,0.8309433962264151
0,0.72468987595038,0.6909090909090909,0.59375,0.7207792207792207,0.7617998163452709
1,0.815029950199989,0.7659574468085106,0.6666666666666666,0.8116883116883117,0.8277987671505269
2,0.7425123549017355,0.6065573770491803,0.7115384615384616,0.7467532467532467,0.8147364710029966
3,0.7801761730333159,0.6808510638297872,0.6274509803921569,0.7777777777777778,0.8087113608992372
4,0.7365887935930386,0.6206896551724138,0.6666666666666666,0.738562091503268,0.8261343012704173
5,0.8030001006745193,0.7209302325581395,0.62,0.7987012987012987,0.8583699979048817
6,0.7532467532467533,0.6607142857142857,0.6607142857142857,0.7532467532467533,0.8576895043731778
7,0.7700015236304757,0.5555555555555556,0.75,0.7792207792207793,0.8257407407407407
8,0.6579528364081009,0.6379310344827587,0.5362318840579711,0.6535947712418301,0.7206896551724139
9,0.7279253636938646,0.6842105263157895,0.6190476190476191,0.7254901960784313,0.7638888888888888
10,0.7244902890835905,0.5957446808510638,0.5384615384615384,0.7207792207792207,0.7552197255915689
11,0.761397223466189,0.6666666666666666,0.6296296296296297,0.7597402597402597,0.8164858176280221
12,0.687119003445534,0.5614035087719298,0.5818181818181818,0.6883116883116883,0.7677699403147042
13,0.7919247103307825,0.7666666666666667,0.71875,0.7908496732026143,0.8453405017921146
14,0.7734612440494792,0.7169811320754716,0.6551724137931034,0.7712418300653595,0.8486792452830189
0,0.7124800333356484,0.6909090909090909,0.5757575757575758,0.7077922077922078,0.7816345270890724
1,0.753947823692558,0.723404255319149,0.5666666666666667,0.7467532467532467,0.8047325512030225
2,0.7557168495221592,0.6229508196721312,0.7307692307692307,0.7597402597402597,0.8163229331923144
3,0.7871554418868996,0.7021276595744681,0.6346153846153846,0.7843137254901961,0.8028904054596548
4,0.7516339869281046,0.6724137931034483,0.6724137931034483,0.7516339869281046,0.8255898366606171
5,0.7913374986762681,0.7209302325581395,0.5961538461538461,0.7857142857142857,0.8577414623926252
6,0.746255253869467,0.6428571428571429,0.6545454545454545,0.7467532467532467,0.8564139941690962
7,0.7819117315458255,0.6296296296296297,0.723404255319149,0.7857142857142857,0.8394444444444443
8,0.650687073836979,0.603448275862069,0.5303030303030303,0.6470588235294118,0.7326678765880218
9,0.7532013887415766,0.7017543859649122,0.6557377049180327,0.7516339869281046,0.779422514619883
10,0.7257340640896388,0.6170212765957447,0.5370370370370371,0.7207792207792207,0.7655597534301053
11,0.7742946708463949,0.6862745098039216,0.6481481481481481,0.7727272727272727,0.8237197791738055
12,0.7191320135482572,0.5964912280701754,0.6296296296296297,0.7207792207792207,0.7751853861457767
13,0.7993023513439012,0.8166666666666667,0.7101449275362319,0.7973856209150327,0.8591397849462366
14,0.7741787958859702,0.7358490566037735,0.65,0.7712418300653595,0.8433962264150944
0,0.7124800333356484,0.6909090909090909,0.5757575757575758,0.7077922077922078,0.7597796143250688
1,0.7954445554445554,0.723404255319149,0.6415094339622641,0.7922077922077922,0.811294491946709
2,0.7577512656046688,0.6557377049180327,0.7142857142857143,0.7597402597402597,0.8186144896879959
3,0.7647058823529411,0.6170212765957447,0.6170212765957447,0.7647058823529411,0.7992773986350864
4,0.7497593539133867,0.6379310344827587,0.6851851851851852,0.7516339869281046,0.8248638838475499
5,0.7913374986762681,0.7209302325581395,0.5961538461538461,0.7857142857142857,0.8562748795306936
6,0.7592678049530841,0.6607142857142857,0.6727272727272727,0.7597402597402597,0.856231778425656
7,0.7613786213786214,0.5925925925925926,0.6956521739130435,0.7662337662337663,0.8266666666666667
8,0.7011244641225666,0.6379310344827587,0.5967741935483871,0.6993464052287581,0.7348457350272232
9,0.7394398775844275,0.6666666666666666,0.6440677966101694,0.738562091503268,0.7706505847953216
10,0.7257340640896388,0.6170212765957447,0.5370370370370371,0.7207792207792207,0.7494531716046928
11,0.7760277618283242,0.7254901960784313,0.6379310344827587,0.7727272727272727,0.8212450028555112
12,0.7001557116353033,0.5789473684210527,0.6,0.7012987012987013,0.7639717851329354
13,0.7860405060277751,0.7833333333333333,0.7014925373134329,0.7843137254901961,0.8474910394265233
14,0.7856396039531633,0.7169811320754716,0.6785714285714286,0.7843137254901961,0.8379245283018868
0,0.7129673227234202,0.7090909090909091,0.5735294117647058,0.7077922077922078,0.7579430670339761
1,0.7804791513517929,0.6595744680851063,0.6326530612244898,0.7792207792207793,0.8178564326903958
2,0.7485257089848927,0.6065573770491803,0.7254901960784313,0.7532467532467533,0.8198484047241318
3,0.7660364145658264,0.6382978723404256,0.6122448979591837,0.7647058823529411,0.7822159775190687
4,0.7647058823529411,0.6896551724137931,0.6896551724137931,0.7647058823529411,0.8246823956442831
5,0.7613040021203286,0.6976744186046512,0.5454545454545454,0.7532467532467533,0.8466373350094281
6,0.7773400673400672,0.6607142857142857,0.7115384615384616,0.7792207792207793,0.8644314868804664
7,0.756472201491092,0.5370370370370371,0.725,0.7662337662337663,0.8335185185185185
8,0.6765621054046101,0.6379310344827587,0.5606060606060606,0.673202614379085,0.7319419237749547
9,0.7324897452721129,0.6491228070175439,0.6379310344827587,0.7320261437908496,0.7682748538011696
10,0.7002209537723959,0.574468085106383,0.5,0.6948051948051948,0.7526347186319348
11,0.761397223466189,0.6666666666666666,0.6296296296296297,0.7597402597402597,0.8328574148105844
12,0.685792994883904,0.543859649122807,0.5849056603773585,0.6883116883116883,0.7741001989509857
13,0.7721564968783727,0.7333333333333333,0.6984126984126984,0.7712418300653595,0.8422939068100359
14,0.7673698345317508,0.7169811320754716,0.6440677966101694,0.7647058823529411,0.8339622641509433
0,0.7307760927743085,0.6909090909090909,0.6031746031746031,0.7272727272727273,0.7768595041322314
1,0.7708619193484985,0.7021276595744681,0.6,0.7662337662337663,0.8206402863392325
2,0.7496764403980899,0.6229508196721312,0.7169811320754716,0.7532467532467533,0.8226687819495857
3,0.7777777777777778,0.6382978723404256,0.6382978723404256,0.7777777777777778,0.804696908871939
4,0.7194117913072161,0.6379310344827587,0.6271186440677966,0.7189542483660131,0.8128856624319419
5,0.7833537235711148,0.6744186046511628,0.5918367346938775,0.7792207792207793,0.8407710035617012
6,0.7773400673400672,0.6607142857142857,0.7115384615384616,0.7792207792207793,0.8600583090379008
7,0.7759425040978438,0.6296296296296297,0.7083333333333334,0.7792207792207793,0.8314814814814815
8,0.7018375656273438,0.6551724137931034,0.59375,0.6993464052287581,0.7297640653357532
9,0.7463429816370993,0.6842105263157895,0.65,0.7450980392156863,0.7732090643274854
10,0.7257340640896388,0.6170212765957447,0.5370370370370371,0.7207792207792207,0.7438854643070193
11,0.7683299327237305,0.6862745098039216,0.6363636363636364,0.7662337662337663,0.8143917761279269
12,0.7119769119769119,0.5789473684210527,0.6226415094339622,0.7142857142857143,0.7688551275094954
13,0.7793650793650794,0.7666666666666667,0.696969696969697,0.7777777777777778,0.846953405017921
14,0.7864063158180805,0.7358490566037735,0.6724137931034483,0.7843137254901961,0.8366037735849056
