Fold,F1,Recall,Precision,Accuracy
11,0.93132862188045,0.9324009324009324,0.9319986348415898,0.9324009324009324
12,0.9019718409509747,0.9028749028749029,0.901943074655626,0.9028749028749029
13,0.9243771623194157,0.9261849261849262,0.9240121918588212,0.9261849261849262
14,0.9257792221740114,0.9269619269619269,0.925778778969865,0.9269619269619269
0,0.915657030638791,0.916083916083916,0.9157102487287035,0.916083916083916
1,0.9134049812519573,0.9153069153069153,0.9143496277261431,0.9153069153069153
2,0.919948273711318,0.9222999222999223,0.9200188810279688,0.9222999222999223
3,0.9260871882026009,0.9285159285159286,0.9266691402929701,0.9285159285159286
4,0.9055567705415717,0.9075369075369075,0.9050896801281078,0.9075369075369075
5,0.9282057534138637,0.9292929292929293,0.9280605914349918,0.9292929292929293
6,0.9258114159201327,0.9285159285159286,0.926846017916952,0.9285159285159286
7,0.9135325958551721,0.9153069153069153,0.9129134393878994,0.9153069153069153
8,0.9090636734428595,0.9114219114219114,0.9103326427913455,0.9114219114219114
9,0.9087244681104224,0.9106449106449106,0.9090514656120927,0.9106449106449106
10,0.9198784309303502,0.9215229215229215,0.9203019302644114,0.9215229215229215
11,0.9256235004439384,0.9269619269619269,0.9263292283239976,0.9269619269619269
12,0.8990932912202113,0.9013209013209014,0.8985171885912222,0.9013209013209014
13,0.9202451381246961,0.9215229215229215,0.9201860363161505,0.9215229215229215
14,0.9180734906836486,0.9191919191919192,0.9182746198420062,0.9191919191919192
0,0.9188042693261365,0.9191919191919192,0.9188065900650424,0.9191919191919192
1,0.9086173611449107,0.9114219114219114,0.9092492937250366,0.9114219114219114
2,0.9169590401168196,0.9191919191919192,0.9177827257045218,0.9191919191919192
3,0.9366205417183778,0.9386169386169386,0.9373795182361765,0.9386169386169386
4,0.9036583761816839,0.905982905982906,0.9032680419384576,0.905982905982906
5,0.92466490544338,0.9261849261849262,0.9247362243357761,0.9261849261849262
6,0.9243176272307588,0.9269619269619269,0.9243041243809768,0.9269619269619269
7,0.9106315200239734,0.9121989121989122,0.9100569444894226,0.9121989121989122
8,0.9090311917028712,0.9114219114219114,0.9099255912700382,0.9114219114219114
9,0.9087820220081704,0.9106449106449106,0.9091747135800994,0.9106449106449106
10,0.9109850836374768,0.912975912975913,0.9113175724659259,0.912975912975913
11,0.9238309056155364,0.9254079254079254,0.9246998208934226,0.9254079254079254
12,0.901603425781111,0.9036519036519036,0.901134502635451,0.9036519036519036
13,0.916067625020107,0.9176379176379177,0.9157132017149807,0.9176379176379177
14,0.9218628872808361,0.9230769230769231,0.9219578007526724,0.9230769230769231
