Fold,F1,Recall,Precision,Accuracy
6,0.9621204294154881,0.9620853080568721,0.9627750102782759,0.9620853080568721
7,0.9857630997264127,0.985781990521327,0.9857840691776835,0.985781990521327
8,0.9646847177051131,0.9644549763033176,0.96534231216338,0.9644549763033176
9,0.9810780254291711,0.981042654028436,0.9812325063489469,0.981042654028436
10,0.9714379883452501,0.9716312056737588,0.9714317203678906,0.9716312056737588
11,0.9857832058085997,0.985781990521327,0.9860197541005933,0.985781990521327
12,0.969370270193855,0.9691943127962085,0.970168856887419,0.9691943127962085
13,0.9648456446296981,0.9644549763033176,0.9664126180535016,0.9644549763033176
14,0.9692467259429014,0.9691943127962085,0.9695980324592526,0.9691943127962085
0,0.9691198172101325,0.9692671394799054,0.9698064868024864,0.9692671394799054
1,0.974027787365814,0.9739336492890995,0.974366937985681,0.9739336492890995
2,0.9764216087113231,0.976303317535545,0.9768953188658851,0.976303317535545
3,0.9645474356366622,0.9644549763033176,0.9655148487015428,0.9644549763033176
4,0.9810229990362934,0.981042654028436,0.9813985308342058,0.981042654028436
5,0.9763697864284834,0.9763593380614657,0.9765216364870766,0.9763593380614657
6,0.957384390953979,0.957345971563981,0.9577763440633095,0.957345971563981
7,0.9857630997264127,0.985781990521327,0.9857840691776835,0.985781990521327
8,0.9598026576329121,0.9597156398104265,0.9609428322163378,0.9597156398104265
9,0.981075194256091,0.981042654028436,0.9812240432480667,0.981042654028436
10,0.9692028147993256,0.9692671394799054,0.9693551574821034,0.9692671394799054
11,0.988143270296844,0.9881516587677726,0.9883617525857701,0.9881516587677726
12,0.9716901269922598,0.9715639810426541,0.9719285453882611,0.9715639810426541
13,0.9672485975109723,0.966824644549763,0.9690009936410724,0.966824644549763
14,0.9692139772100897,0.9691943127962085,0.9697544463713965,0.9691943127962085
0,0.9667248788231968,0.966903073286052,0.9676097626738848,0.966903073286052
1,0.9717020547360611,0.9715639810426541,0.9721229996601789,0.9715639810426541
2,0.9740439538403116,0.9739336492890995,0.9743451961263608,0.9739336492890995
3,0.9622549234696359,0.9620853080568721,0.9634313138658076,0.9620853080568721
4,0.9857907804176892,0.985781990521327,0.9858830658511956,0.985781990521327
5,0.9835150236279055,0.983451536643026,0.9837298725235978,0.983451536643026
6,0.9598097883398728,0.9597156398104265,0.960307579142731,0.9597156398104265
7,0.9881282916219795,0.9881516587677726,0.9881476613517023,0.9881516587677726
8,0.9621585779161347,0.9620853080568721,0.9635926185991932,0.9620853080568721
9,0.9810742969510742,0.981042654028436,0.9812230768566716,0.981042654028436
10,0.969321859318602,0.9692671394799054,0.9697961867066477,0.9692671394799054
11,0.981030555129324,0.981042654028436,0.9812122116960035,0.981042654028436
12,0.9786623553912548,0.9786729857819905,0.9788783243173627,0.9786729857819905
13,0.962519658860321,0.9620853080568721,0.9642782282547998,0.9620853080568721
14,0.9644878429466678,0.9644549763033176,0.9650038919266056,0.9644549763033176
0,0.9643375556448625,0.9645390070921985,0.9654687484635642,0.9645390070921985
1,0.9693000694694438,0.9691943127962085,0.9697651929344331,0.9691943127962085
2,0.9739881974395259,0.9739336492890995,0.9741811679158482,0.9739336492890995
3,0.9692951289984783,0.9691943127962085,0.9700651767354299,0.9691943127962085
4,0.9857950286408013,0.985781990521327,0.9861407926465241,0.985781990521327
5,0.9788084309518051,0.9787234042553191,0.9790431227894649,0.9787234042553191
6,0.966968472875712,0.966824644549763,0.9678880737518665,0.966824644549763
7,0.9881282916219795,0.9881516587677726,0.9881476613517023,0.9881516587677726
8,0.9716395833608861,0.9715639810426541,0.9721877278527161,0.9715639810426541
9,0.9858085586016986,0.985781990521327,0.9860489250474489,0.985781990521327
10,0.9739451953897844,0.9739952718676123,0.9740035894956107,0.9739952718676123
11,0.9834091215136191,0.9834123222748815,0.9836514708151335,0.9834123222748815
12,0.9740251607798667,0.9739336492890995,0.9741964149212659,0.9739336492890995
13,0.9696010393614625,0.9691943127962085,0.9711368422198159,0.9691943127962085
14,0.9668423033314694,0.966824644549763,0.967274024451826,0.966824644549763
0,0.9714800835205579,0.9716312056737588,0.9725639254696283,0.9716312056737588
1,0.9691513326236653,0.9691943127962085,0.9697322608437693,0.9691943127962085
2,0.9787485607377517,0.9786729857819905,0.9793095165507237,0.9786729857819905
3,0.96688820589326,0.966824644549763,0.9680597443630619,0.966824644549763
4,0.983414384217539,0.9834123222748815,0.9836270667983544,0.9834123222748815
5,0.9787517609467787,0.9787234042553191,0.9789192775558636,0.9787234042553191
6,0.9526912825316438,0.95260663507109,0.9535340979881919,0.95260663507109
7,0.9881282916219795,0.9881516587677726,0.9881476613517023,0.9881516587677726
8,0.964508206497918,0.9644549763033176,0.9663156047042303,0.9644549763033176
9,0.9787050157873821,0.9786729857819905,0.9789535622035405,0.9786729857819905
10,0.9763905346192987,0.9763593380614657,0.9768466154281756,0.9763593380614657
11,0.9810366359294374,0.981042654028436,0.9814242682540016,0.981042654028436
12,0.9740068665589301,0.9739336492890995,0.9741607424960504,0.9739336492890995
13,0.9649571418686846,0.9644549763033176,0.9672395337460746,0.9644549763033176
14,0.9597355661305805,0.9597156398104265,0.9604285946304818,0.9597156398104265
0,0.961898186311776,0.9621749408983451,0.9629951203028543,0.9621749408983451
1,0.9716328863040239,0.9715639810426541,0.9719456385974765,0.9715639810426541
2,0.983464374265656,0.9834123222748815,0.9838769205384998,0.9834123222748815
3,0.9716983604033683,0.9715639810426541,0.9731637978058213,0.9715639810426541
4,0.9833882656959546,0.9834123222748815,0.9834994179762202,0.9834123222748815
5,0.971592432089787,0.9716312056737588,0.9719744753532178,0.9716312056737588
6,0.9597876518452805,0.9597156398104265,0.9601974723538703,0.9597156398104265
7,0.9881282916219795,0.9881516587677726,0.9881476613517023,0.9881516587677726
8,0.9669517100752558,0.966824644549763,0.9678109008342397,0.966824644549763
9,0.9834560860627211,0.9834123222748815,0.9836877199018835,0.9834123222748815
10,0.9741014095110546,0.9739952718676123,0.9744903121897802,0.9739952718676123
11,0.9833632180370904,0.9834123222748815,0.9839073295335192,0.9834123222748815
12,0.971651452637241,0.9715639810426541,0.9718890509174869,0.9715639810426541
13,0.9671603650385717,0.966824644549763,0.969036925426545,0.966824644549763
14,0.9644878429466678,0.9644549763033176,0.9650038919266056,0.9644549763033176
0,0.9690975546942009,0.9692671394799054,0.9699139790906787,0.9692671394799054
1,0.9716523032888391,0.9715639810426541,0.972020199814115,0.9715639810426541
2,0.9716368240718625,0.9715639810426541,0.9718068804330549,0.9715639810426541
3,0.9646871774044762,0.9644549763033176,0.9660666019281928,0.9644549763033176
4,0.9809998987412046,0.981042654028436,0.9817753768709668,0.981042654028436
5,0.9810961796493711,0.9810874704491725,0.9812047356373597,0.9810874704491725
6,0.9621818858406751,0.9620853080568721,0.9629014102417585,0.9620853080568721
7,0.9857630997264127,0.985781990521327,0.9857840691776835,0.985781990521327
8,0.9668442689943111,0.966824644549763,0.9678609236946633,0.966824644549763
9,0.9834395511294001,0.9834123222748815,0.9836818608320433,0.9834123222748815
10,0.9762706579555716,0.9763593380614657,0.9762883609692121,0.9763593380614657
11,0.9834016049745983,0.9834123222748815,0.9836500858541477,0.9834123222748815
12,0.976276452645076,0.976303317535545,0.9764810024707945,0.976303317535545
13,0.969441127010973,0.9691943127962085,0.9704580371577547,0.9691943127962085
14,0.9668186641726798,0.966824644549763,0.9672971192618756,0.966824644549763
0,0.9739248001101002,0.9739952718676123,0.9747443933874794,0.9739952718676123
1,0.974027787365814,0.9739336492890995,0.974366937985681,0.9739336492890995
2,0.9764216087113231,0.976303317535545,0.9768953188658851,0.976303317535545
3,0.9669332358766143,0.966824644549763,0.9680364174967703,0.966824644549763
4,0.9810427121036294,0.981042654028436,0.9811605209383042,0.981042654028436
5,0.9811102380140239,0.9810874704491725,0.9812082940292772,0.9810874704491725
6,0.9598097883398728,0.9597156398104265,0.960307579142731,0.9597156398104265
7,0.9833939091393599,0.9834123222748815,0.9834150483815786,0.9834123222748815
8,0.9645873776489908,0.9644549763033176,0.9657821299007662,0.9644549763033176
9,0.9810742969510742,0.981042654028436,0.9812230768566716,0.981042654028436
10,0.9787089854108925,0.9787234042553191,0.9789177331610518,0.9787234042553191
11,0.9810282539763122,0.981042654028436,0.9814629742689163,0.981042654028436
12,0.9740741905847162,0.9739336492890995,0.9744313539051241,0.9739336492890995
13,0.9695316932257655,0.9691943127962085,0.9713336808038692,0.9691943127962085
14,0.9596500220358853,0.9597156398104265,0.9598868741929281,0.9597156398104265
0,0.969176704634423,0.9692671394799054,0.9699128013060192,0.9692671394799054
1,0.9669200812828304,0.966824644549763,0.9674816282597968,0.966824644549763
2,0.9716013618238574,0.9715639810426541,0.9722391286272554,0.9715639810426541
3,0.9668912361595597,0.966824644549763,0.9677931491424661,0.966824644549763
4,0.9857907804176892,0.985781990521327,0.9858830658511956,0.985781990521327
5,0.9834546567166164,0.983451536643026,0.9834937521107733,0.983451536643026
6,0.9645019011371713,0.9644549763033176,0.9649505235367095,0.9644549763033176
7,0.9881282916219795,0.9881516587677726,0.9881476613517023,0.9881516587677726
8,0.9622223142155629,0.9620853080568721,0.9638187001406641,0.9620853080568721
9,0.9858078733344954,0.985781990521327,0.9861624310561782,0.985781990521327
10,0.9716473218843891,0.9716312056737588,0.972080958180249,0.9716312056737588
11,0.9881535639497259,0.9881516587677726,0.988471135045192,0.9881516587677726
12,0.9740360268240192,0.9739336492890995,0.9743537268418785,0.9739336492890995
13,0.9671140284725178,0.966824644549763,0.9683522139682236,0.966824644549763
14,0.9692232331343936,0.9691943127962085,0.9701798663221268,0.9691943127962085
0,0.9691356680894231,0.9692671394799054,0.9699871699945131,0.9692671394799054
1,0.9716523032888391,0.9715639810426541,0.972020199814115,0.9715639810426541
2,0.9739881974395259,0.9739336492890995,0.9741811679158482,0.9739336492890995
3,0.9645444205995665,0.9644549763033176,0.9657314049511828,0.9644549763033176
4,0.9857449924127903,0.985781990521327,0.9859940760863419,0.985781990521327
5,0.976323811168989,0.9763593380614657,0.9765091850561853,0.9763593380614657
6,0.96687811469444,0.966824644549763,0.9674336524935191,0.966824644549763
7,0.9857630997264127,0.985781990521327,0.9857840691776835,0.985781990521327
8,0.9716890958051579,0.9715639810426541,0.9719779337844574,0.9715639810426541
9,0.9810861771785138,0.981042654028436,0.9812034529451592,0.981042654028436
10,0.9787089854108925,0.9787234042553191,0.9789177331610518,0.9787234042553191
11,0.9857832058085997,0.985781990521327,0.9860197541005933,0.985781990521327
12,0.9716177733633894,0.9715639810426541,0.9718266840183357,0.9715639810426541
13,0.9718677963975838,0.9715639810426541,0.9733063841650405,0.9715639810426541
14,0.9668186641726798,0.966824644549763,0.9672971192618756,0.966824644549763
0,0.9666794055804022,0.966903073286052,0.9682750283566913,0.966903073286052
1,0.9716523032888391,0.9715639810426541,0.972020199814115,0.9715639810426541
2,0.9787546984801438,0.9786729857819905,0.9790701776857925,0.9786729857819905
3,0.9622549234696359,0.9620853080568721,0.9634313138658076,0.9620853080568721
4,0.9809968805147092,0.981042654028436,0.9812708820120715,0.981042654028436
5,0.9763697864284834,0.9763593380614657,0.9765216364870766,0.9763593380614657
6,0.9621311685219611,0.9620853080568721,0.962712646545273,0.9620853080568721
7,0.9881282916219795,0.9881516587677726,0.9881476613517023,0.9881516587677726
8,0.9645743251745691,0.9644549763033176,0.9655284441317338,0.9644549763033176
9,0.9810715856040183,0.981042654028436,0.9812793065734722,0.981042654028436
10,0.9739559001051089,0.9739952718676123,0.9741364453215776,0.9739952718676123
11,0.9857832058085997,0.985781990521327,0.9860197541005933,0.985781990521327
12,0.9740068665589301,0.9739336492890995,0.9741607424960504,0.9739336492890995
13,0.969441127010973,0.9691943127962085,0.9704580371577547,0.9691943127962085
14,0.9621272860427242,0.9620853080568721,0.9629137903774481,0.9620853080568721
0,0.9715900424178188,0.9716312056737588,0.9724582814792779,0.9716312056737588
1,0.9716328863040239,0.9715639810426541,0.9719456385974765,0.9715639810426541
2,0.9763667353549164,0.976303317535545,0.9767051286756948,0.976303317535545
3,0.9669624449721811,0.966824644549763,0.968109297388565,0.966824644549763
4,0.9833934761186814,0.9834123222748815,0.9839188788215102,0.9834123222748815
5,0.9787517609467787,0.9787234042553191,0.9789192775558636,0.9787234042553191
6,0.9621311685219611,0.9620853080568721,0.962712646545273,0.9620853080568721
7,0.9881282916219795,0.9881516587677726,0.9881476613517023,0.9881516587677726
8,0.9692749142384377,0.9691943127962085,0.9700894279942835,0.9691943127962085
9,0.9810861771785138,0.981042654028436,0.9812034529451592,0.981042654028436
10,0.9738171750493408,0.9739952718676123,0.9737198498900628,0.9739952718676123
11,0.9810282539763122,0.981042654028436,0.9814629742689163,0.981042654028436
12,0.971651452637241,0.9715639810426541,0.9718890509174869,0.9715639810426541
13,0.9741964910051123,0.9739336492890995,0.9753379741937095,0.9739336492890995
14,0.9644581072687363,0.9644549763033176,0.965207017712718,0.9644549763033176
0,0.9690975546942009,0.9692671394799054,0.9699139790906787,0.9692671394799054
1,0.9763529572014154,0.976303317535545,0.9766467546347796,0.976303317535545
2,0.9764216087113231,0.976303317535545,0.9768953188658851,0.976303317535545
3,0.9716226679330041,0.9715639810426541,0.9722814528263996,0.9715639810426541
4,0.9762626444463322,0.976303317535545,0.9766108337648568,0.976303317535545
5,0.9763204063424678,0.9763593380614657,0.9765169443545856,0.9763593380614657
6,0.9598097883398728,0.9597156398104265,0.960307579142731,0.9597156398104265
7,0.9881282916219795,0.9881516587677726,0.9881476613517023,0.9881516587677726
8,0.9645873776489908,0.9644549763033176,0.9657821299007662,0.9644549763033176
9,0.983443279607497,0.9834123222748815,0.9836912903243186,0.9834123222748815
10,0.9785579090812303,0.9787234042553191,0.9785444529859424,0.9787234042553191
11,0.9833976827716274,0.9834123222748815,0.9840020726183848,0.9834123222748815
12,0.974002535250381,0.9739336492890995,0.9741797302223844,0.9739336492890995
13,0.9602424033869507,0.9597156398104265,0.9630018928037272,0.9597156398104265
14,0.9621272860427242,0.9620853080568721,0.9629137903774481,0.9620853080568721
0,0.9689547525667903,0.9692671394799054,0.9699112847002627,0.9692671394799054
1,0.9740219715352846,0.9739336492890995,0.9743898680605606,0.9739336492890995
2,0.9787546984801438,0.9786729857819905,0.9790701776857925,0.9786729857819905
3,0.9645758587726118,0.9644549763033176,0.9656209532498911,0.9644549763033176
4,0.9809575167781315,0.981042654028436,0.9815429844319548,0.981042654028436
5,0.9810773617188523,0.9810874704491725,0.9812090091128204,0.9810874704491725
6,0.96687811469444,0.966824644549763,0.9674336524935191,0.966824644549763
7,0.9881282916219795,0.9881516587677726,0.9881476613517023,0.9881516587677726
8,0.9646725527256628,0.9644549763033176,0.9660891358252798,0.9644549763033176
9,0.9787144831750353,0.9786729857819905,0.9787914691943128,0.9786729857819905
10,0.9717523968865588,0.9716312056737588,0.9725839629032017,0.9716312056737588
11,0.9881535639497259,0.9881516587677726,0.988471135045192,0.9881516587677726
12,0.9763195179425673,0.976303317535545,0.9765284017421747,0.976303317535545
13,0.969441127010973,0.9691943127962085,0.9704580371577547,0.9691943127962085
14,0.9668540778215199,0.966824644549763,0.9676342983318975,0.966824644549763
0,0.9643786790086271,0.9645390070921985,0.9650786193133472,0.9645390070921985
1,0.9716755535464187,0.9715639810426541,0.972111931105999,0.9715639810426541
2,0.976348420708024,0.976303317535545,0.9766552239611145,0.976303317535545
3,0.9645035190277081,0.9644549763033176,0.9654880361213727,0.9644549763033176
4,0.988161794959512,0.9881516587677726,0.9883673562577509,0.9881516587677726
5,0.9834832697922429,0.983451536643026,0.9836160313966623,0.983451536643026
6,0.9645091120496199,0.9644549763033176,0.965332385635721,0.9644549763033176
7,0.9881282916219795,0.9881516587677726,0.9881476613517023,0.9881516587677726
8,0.962125861796094,0.9620853080568721,0.9632213593763815,0.9620853080568721
9,0.9787144831750353,0.9786729857819905,0.9787914691943128,0.9786729857819905
10,0.9713468977126622,0.9716312056737588,0.9712080114319755,0.9716312056737588
11,0.988143270296844,0.9881516587677726,0.9883617525857701,0.9881516587677726
12,0.9740196117000297,0.9739336492890995,0.9742540727556062,0.9739336492890995
13,0.9694953749191305,0.9691943127962085,0.9710682823578063,0.9691943127962085
14,0.9621272860427242,0.9620853080568721,0.9629137903774481,0.9620853080568721
0,0.9714702036663572,0.9716312056737588,0.9723696111199198,0.9716312056737588
1,0.9786979884945399,0.9786729857819905,0.9790430347990354,0.9786729857819905
2,0.9763667353549164,0.976303317535545,0.9767051286756948,0.976303317535545
3,0.974096964162866,0.9739336492890995,0.9749949657267852,0.9739336492890995
4,0.9857950286408013,0.985781990521327,0.9861407926465241,0.985781990521327
5,0.9810961796493711,0.9810874704491725,0.9812047356373597,0.9810874704491725
6,0.9645019011371713,0.9644549763033176,0.9649505235367095,0.9644549763033176
7,0.9881282916219795,0.9881516587677726,0.9881476613517023,0.9881516587677726
8,0.974088249325264,0.9739336492890995,0.975332452629502,0.9739336492890995
9,0.9834431597814728,0.9834123222748815,0.9836265975066378,0.9834123222748815
10,0.9739559001051089,0.9739952718676123,0.9741364453215776,0.9739952718676123
11,0.9857832058085997,0.985781990521327,0.9860197541005933,0.985781990521327
12,0.969266763922034,0.9691943127962085,0.969494041838241,0.9691943127962085
13,0.9672297111742686,0.966824644549763,0.9688400868424918,0.966824644549763
14,0.9668186641726798,0.966824644549763,0.9672971192618756,0.966824644549763
0,0.9714382142920757,0.9716312056737588,0.9722316910454368,0.9716312056737588
1,0.9716755535464187,0.9715639810426541,0.972111931105999,0.9715639810426541
2,0.9787485607377517,0.9786729857819905,0.9793095165507237,0.9786729857819905
3,0.9669325657914033,0.966824644549763,0.9681784410974658,0.966824644549763
4,0.9833934761186814,0.9834123222748815,0.9839188788215102,0.9834123222748815
5,0.976323811168989,0.9763593380614657,0.9765091850561853,0.9763593380614657
6,0.9668498767688763,0.966824644549763,0.9671331801269492,0.966824644549763
7,0.9881282916219795,0.9881516587677726,0.9881476613517023,0.9881516587677726
8,0.9669541180491062,0.966824644549763,0.967402407554345,0.966824644549763
9,0.9810746833967764,0.981042654028436,0.9814287819006727,0.981042654028436
10,0.9739045557238478,0.9739952718676123,0.9738860580178358,0.9739952718676123
11,0.9833632180370904,0.9834123222748815,0.9839073295335192,0.9834123222748815
12,0.971651452637241,0.9715639810426541,0.9718890509174869,0.9715639810426541
13,0.9624859984124546,0.9620853080568721,0.9651476485599708,0.9620853080568721
14,0.9668276446919026,0.966824644549763,0.9669786089555455,0.966824644549763
0,0.9667102315158665,0.966903073286052,0.967772964880358,0.966903073286052
1,0.9716523032888391,0.9715639810426541,0.972020199814115,0.9715639810426541
2,0.9739881974395259,0.9739336492890995,0.9741811679158482,0.9739336492890995
3,0.9693656687200689,0.9691943127962085,0.9705486000855581,0.9691943127962085
4,0.9857950286408013,0.985781990521327,0.9861407926465241,0.985781990521327
5,0.9810961796493711,0.9810874704491725,0.9812047356373597,0.9810874704491725
6,0.9645019011371713,0.9644549763033176,0.9649505235367095,0.9644549763033176
7,0.9881282916219795,0.9881516587677726,0.9881476613517023,0.9881516587677726
8,0.9598461508839062,0.9597156398104265,0.9615885803470638,0.9597156398104265
9,0.9787144831750353,0.9786729857819905,0.9787914691943128,0.9786729857819905
10,0.9739559001051089,0.9739952718676123,0.9741364453215776,0.9739952718676123
11,0.9857832058085997,0.985781990521327,0.9860197541005933,0.985781990521327
12,0.976359392976309,0.976303317535545,0.9764969678438566,0.976303317535545
13,0.9694953749191305,0.9691943127962085,0.9710682823578063,0.9691943127962085
14,0.9621073586904747,0.9620853080568721,0.962735389813475,0.9620853080568721
0,0.961980148130001,0.9621749408983451,0.9627322027880618,0.9621749408983451
1,0.9527619006159264,0.95260663507109,0.9531601275610374,0.95260663507109
2,0.9692822378650557,0.9691943127962085,0.970118737170371,0.9691943127962085
3,0.9599503186626827,0.9597156398104265,0.961260247313057,0.9597156398104265
4,0.971470997060111,0.9715639810426541,0.9717154547885756,0.9715639810426541
5,0.9716223007137539,0.9716312056737588,0.9721516690152054,0.9716312056737588
6,0.9503732909960969,0.9502369668246445,0.9508680503985514,0.9502369668246445
7,0.9810306468857024,0.981042654028436,0.9810980394294986,0.981042654028436
8,0.9597630676483456,0.9597156398104265,0.9610869839018388,0.9597156398104265
9,0.9739609208908305,0.9739336492890995,0.9744540872502958,0.9739336492890995
10,0.9761439529013659,0.9763593380614657,0.976230115432243,0.9763593380614657
11,0.9833674859354453,0.9834123222748815,0.9837433135134017,0.9834123222748815
12,0.9694124721582027,0.9691943127962085,0.970173011770376,0.9691943127962085
13,0.9626765879504408,0.9620853080568721,0.9649108658587332,0.9620853080568721
14,0.959573858527082,0.9597156398104265,0.9600592178612148,0.9597156398104265
0,0.9738428795373613,0.9739952718676123,0.9746738275367136,0.9739952718676123
1,0.9716523032888391,0.9715639810426541,0.972020199814115,0.9715639810426541
2,0.9715998701810797,0.9715639810426541,0.9718961276787003,0.9715639810426541
3,0.9669332358766143,0.966824644549763,0.9680364174967703,0.966824644549763
4,0.988161794959512,0.9881516587677726,0.9883673562577509,0.9881516587677726
5,0.9763052844423584,0.9763593380614657,0.9763914316919169,0.9763593380614657
6,0.9645019011371713,0.9644549763033176,0.9649505235367095,0.9644549763033176
7,0.9857630997264127,0.985781990521327,0.9857840691776835,0.985781990521327
8,0.9669163658417824,0.966824644549763,0.9674740247903755,0.966824644549763
9,0.981075194256091,0.981042654028436,0.9812240432480667,0.981042654028436
10,0.969321859318602,0.9692671394799054,0.9697961867066477,0.9692671394799054
11,0.9810378678785059,0.981042654028436,0.9812447765023372,0.981042654028436
12,0.9763816144147899,0.976303317535545,0.9768500257168651,0.976303317535545
13,0.9694826672993788,0.9691943127962085,0.9707818560764997,0.9691943127962085
14,0.9668540778215199,0.966824644549763,0.9676342983318975,0.966824644549763
0,0.959530691347042,0.9598108747044918,0.9605688427932991,0.9598108747044918
1,0.9739761506595018,0.9739336492890995,0.974337054340112,0.9739336492890995
2,0.9740411095205039,0.9739336492890995,0.9749040848566916,0.9739336492890995
3,0.9693193854337019,0.9691943127962085,0.9704747416274411,0.9691943127962085
4,0.9691198536470994,0.9691943127962085,0.9697543827867768,0.9691943127962085
5,0.978657040551924,0.9787234042553191,0.9789865360976984,0.9787234042553191
6,0.950290512082555,0.9502369668246445,0.9509620025656212,0.9502369668246445
7,0.9833627543156103,0.9834123222748815,0.9835204133954031,0.9834123222748815
8,0.9669253359128341,0.966824644549763,0.9678756178616785,0.966824644549763
9,0.9787050157873821,0.9786729857819905,0.9789535622035405,0.9786729857819905
10,0.9762941837047643,0.9763593380614657,0.9766402619784388,0.9763593380614657
11,0.9833674859354453,0.9834123222748815,0.9837433135134017,0.9834123222748815
12,0.9717042587136144,0.9715639810426541,0.9720522763176791,0.9715639810426541
13,0.9601867258477228,0.9597156398104265,0.9622043448047611,0.9597156398104265
14,0.9596806739469287,0.9597156398104265,0.959941038038561,0.9597156398104265
0,0.9570765557038211,0.9574468085106383,0.9584658155718498,0.9574468085106383
